date,caption,media_url
2020-02-16 10:24,I love to play with anyone no matter how big or small! 🐶🐕#vizsla #vizslasofinstagram #vizslagram #vizslapuppy #vizslalife #vizslaobsessed #vizslalover #dogsofinstagram #doglovers #doglife #dogs #dogwalk #dogsofig,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/82252692_3178729768846699_5027385599939242017_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_ohc=qB7s51oI9ooAX8X2oyg&tp=1&oh=6b95d5a5e28bc170cffe947b0b8c2261&oe=600E3F40&ig_cache_key=MjI0NTAzMTg4ODgxMTEwMjIyNg%3D%3D.2
2020-02-13 14:56,Quick race with my friend Tide,https://scontent-lhr8-2.cdninstagram.com/v/t50.2886-16/86654898_126307722039530_4634399396859882142_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=102&_nc_ohc=uq8NbBNcRNMAX89jIaw&vs=17855487475790604_63940920&_nc_vs=HBkcFQAYJEdMSS1LZ1hxa09kTzRISUFBSjRxSG9XeXNWQkFia1lMQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJpjZ6aqU3rc%2FFQIoAkMzLBc%2F%2FmZmZmZmZhgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&oe=5FE78982&oh=e5d91f7879ee85c7f5b5e8ab3d558132
2020-02-12 14:21,Playing with my friend Dave the Dalmatian,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/84005430_3489728027815177_528854151114516285_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=cxp7JtgkQxsAX-cU1Mt&tp=1&oh=f10fa5edb08f37833c42b87ef4c2f225&oe=600E8444&ig_cache_key=MjI0MjI1MTg5MzAzODYzMTMyNA%3D%3D.2
2020-02-10 17:26,When you miss the sunset because you’re facing the wrong way...,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/83893470_186129062454335_8941502687047491668_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=H5v7tsuuudcAX_vaxQV&tp=1&oh=830224e04b8db70e7aa7c82a23ed7d76&oe=60106F46&ig_cache_key=MjI0MDg5NTcwMTczMzE2NDQxMw%3D%3D.2
2020-02-09 22:43,"‘It wasn’t me, I promise!’",https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/84595987_183662346191854_832739049119925521_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=110&_nc_ohc=YcSLwY8CLHwAX9UmSnj&tp=1&oh=4cdfd06b9c4d05131aa6b148ecddb8c9&oe=60104878&ig_cache_key=MjI0MDMzMDE3Mjc5NDYxODUxOA%3D%3D.2
2020-02-08 19:06,Love going for a run with @lunatic_vizsla,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/83908451_221054162390519_6734195346199420820_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Ej8At_Dthz4AX_CBpLo&tp=1&oh=85d7078fc166593ccb5bc0be8c46d959&oe=600DCFC3&ig_cache_key=MjIzOTQ5NjIyMDgyMzQyNDI3Ng%3D%3D.2
2020-02-07 13:49,Following my friends into the water for the first time,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/82697577_2560180484111590_2874040931526817490_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=110&_nc_ohc=S6XVFKXbBKMAX8SGWSu&tp=1&oh=4256dd84e7c835bcb248633dddb53bca&oe=60104AA7&ig_cache_key=MjIzODYxMTkyODkzMjk1NjgwNw%3D%3D.2
2020-02-06 15:25,When you can’t control your ears,https://scontent-lhr8-1.cdninstagram.com/v/t50.2886-16/85651185_607734820028611_439288698032387379_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_ohc=tbvuBNdKAHgAX-y7J7x&vs=18085812982153765_424822672&_nc_vs=HBkcFQAYJEdQSHVHZ1hEd0JCS3V5Z0NBRE4xRUZDX3FoZ0dia1lMQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJsqi9PDuvKBAFQIoAkMzLBdAEiHKwIMSbxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&oe=5FE782FB&oh=35b83f7cc6a2fad03f9acd83fdaf8e2b
2020-02-05 17:21,Love meeting up with my friends,https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/83033686_620385505173584_4707500895600995398_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=108&_nc_ohc=RmQmTAqTe2sAX9plNzP&tp=1&oh=35cd6044d96d27ac10282bfa9aec32bc&oe=600E1FC3&ig_cache_key=MjIzNzI2OTM2Mjk1ODU3MTM0OQ%3D%3D.2
2020-02-04 13:28,"When you’re all confident when the sheep are far away, and get all sheepish as they come towards you!",https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/82700764_495045514728835_7479879096915008650_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_ohc=auI97qWaibwAX8sAbWU&tp=1&oh=104fa6f251795bab7779198894e6a40a&oe=600CABC5&ig_cache_key=MjIzNjQyNzE3Njc4MDE1NjgxNQ%3D%3D.2
2020-02-03 12:52,“Am I fully grown yet mum?”,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/83726469_140602317411537_2881640638505272520_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=109&_nc_ohc=dTWsauEYeZ4AX-ebp4R&tp=1&oh=92639b8b29697fb5b283546eb82d7938&oe=600ED1DC&ig_cache_key=MjIzNTY4NDI2MzM2ODUwOTA1OQ%3D%3D.2
2020-02-02 13:35,When you don’t want to be disturbed...,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/83016286_1007492112950035_1988592587861254044_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_ohc=GYoJHGIQCG0AX8dWvUA&tp=1&oh=e8ca56d17ff92c91f6e657f6ea2348fa&oe=600D634C&ig_cache_key=MjIzNDk4MTA1MTA2NTkwNzg5NQ%3D%3D.2
2020-02-01 14:19,When someone tells you you’ve got 200 followers 👀,https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/82126183_117483409641660_6288393872154281014_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Z_nxPkT9u0IAX-HMx-L&tp=1&oh=8030197edd0c30b4ba0c1acc8c45d634&oe=600FD46B&ig_cache_key=MjIzNDI3ODU0MjA3MjQ4MTIwMQ%3D%3D.2
2020-01-31 11:22,Out for a quick ride today,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/83627184_2772769199663740_4459674947741083402_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=104&_nc_ohc=MRpKBcTpuzcAX_oFq44&tp=1&oh=c996da1df96496249ead6457a564a7b8&oe=60106438&ig_cache_key=MjIzMzQ2NDM1NzAwODg2MzcwNQ%3D%3D.2
2020-01-30 12:57,Trying to keep up with my friend a,https://scontent-lht6-1.cdninstagram.com/v/t50.2886-16/84585313_594689804715432_4794115958326473332_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=100&_nc_ohc=F5Qp6LPDAFwAX9bGISi&vs=18125170102012961_105562477&_nc_vs=HBkcFQAYJEdHR3JDZ1dveFk4QzNod0NBSFN5RkZRUUg0aENia1lMQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJsL%2F0vLfr7JAFQIoAkMzLBdAMpmZmZmZmhgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&oe=5FE75649&oh=665a622c920e5fd4e2a101a6124f2a18
2020-01-29 16:05,‘Keep Off The Wall’ Never!,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/82385207_1288715941338170_49375827956125777_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=102&_nc_ohc=Cq2KAW2Na_4AX93xQQ0&tp=1&oh=7fcc8e054867833a448da0c98cc78f48&oe=600DEA30&ig_cache_key=MjIzMjE1NzMyNzk1NDM1MTc2Mw%3D%3D.2
2020-01-29 10:01,When you try and fit in with your human family,https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/82411135_1086443725031904_2463180454469064743_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=100&_nc_ohc=qoUY-8X-5GwAX-gKxQK&tp=1&oh=e18d7c3704fbd6374f20dca18ebf624f&oe=600E80A8&ig_cache_key=MjIzMTk3NDExMzMzMTgwODAzOA%3D%3D.2
2020-01-28 16:05,Playing with my friend @barnabyback,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/81609346_479639466033989_6305718211773750312_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=105&_nc_ohc=IwyoGLycXcQAX9iRXwV&tp=1&oh=9159c773480453cc7feb63e05bbfdd33&oe=600F0200&ig_cache_key=MjIzMTQzMjY4ODkwNzA5NjIwNg%3D%3D.2
2020-01-28 12:59,"I love seeing my friend Tide, we’ve played together since we were puppies!",https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/81537214_1565368833616492_174481560620608598_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=104&_nc_ohc=du_IzsYgEfMAX9tlP6G&tp=1&oh=f70b31d2baea3aa784e3b9b74a9cb09f&oe=600E2762&ig_cache_key=MjIzMTMzODg5MzQxNDc3MTE3Nw%3D%3D.2
2020-01-27 13:50,When you realise it’s a friend not a foe,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/83013670_171347314139569_8680732684049257405_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=5Mn9Qqu3ALsAX9Yl8M6&tp=1&oh=ef1e138d2181a1c05c09ac18d8269053&oe=601035A0&ig_cache_key=MjIzMDY0MDA3ODMyMDA0MDkwNw%3D%3D.2
2020-01-26 20:45,I love to spend my Sunday evenings completing a,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/83277574_3604751836232073_887932713708696199_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=109&_nc_ohc=D4QZbn54kv8AX8Ez6cy&tp=1&oh=19db346e6405a43c153a7914edcf2bcc&oe=600D7BDC&ig_cache_key=MjIzMDEyMzk4MDk5MDI3Mzc3Mg%3D%3D.2
2020-01-26 09:33,You can never have too many treats,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/83293868_2544698245849622_8366182149025483899_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=102&_nc_ohc=YVCLlPxJZUsAX88pFXm&tp=1&oh=69d6cbb2da148c5d2fe13ea65ff99521&oe=60101DB8&ig_cache_key=MjIyOTc4NTg2NjA0ODQ4NjA4Nw%3D%3D.2
2020-01-25 20:40,When you don’t know which bit of seaweed to eat first...,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/81895424_633092647232593_8223660198979018133_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=zHw2liJadqMAX9uT5Gc&tp=1&oh=0658794edbc2ae7aa0e8a0a47b31ac34&oe=60101DAE&ig_cache_key=MjIyOTM5Njk5OTkxOTE4NzA2Mw%3D%3D.2
2020-01-24 11:32,That feeling when you get to play with friends!,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/83252790_166893964636739_8258862972374059631_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=vJa1ByeRu_kAX8BlwfU&tp=1&oh=98613fff574b15cce1dadb01a92b0eef&oe=600E785B&ig_cache_key=MjIyODM5NjQwNjgyNDIwOTAzOQ%3D%3D.2
2020-01-23 15:55,Reflecting on the week like...,https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/81377178_114737813235567_5547610884103194_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=103&_nc_ohc=kqKS-G0YX1EAX9RPDws&tp=1&oh=5203d291877457fcbb4bf1f9618d4c06&oe=60108723&ig_cache_key=MjIyNzgwMzY4MTUxNDk5MjI3NQ%3D%3D.2
2020-01-23 10:52,When you get a little muddy from being cycled around,https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/82569732_208429073531310_823123023212510677_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=106&_nc_ohc=XdnaqW9jS5IAX_hpvVc&tp=1&oh=201836bdaf2b4eb806964bd6f3afb34d&oe=600DC9DF&ig_cache_key=MjIyNzY1MTE0MTc3NTI1Nzc1MA%3D%3D.2
2020-01-22 21:44,Ever wonder if you’re being watched?,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/81386823_208194460342225_5155918627640878896_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=OOhaoqTBEWAAX862vZQ&tp=1&oh=220fbcbb07b87f6d4a5e2048a9b6c84a&oe=600D0E00&ig_cache_key=MjIyNzI1NDcxMzgxOTEwOTMzNQ%3D%3D.2
2020-01-22 09:45,Don’t tell my owner but I’ve got a bit of a taste for seaweed!,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/81809433_2478131645761487_4931838040697051933_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=FTMOEvFCbI8AX_F0hB5&tp=1&oh=79ea444212ed954a4da1c7181292fa1e&oe=600D2A56&ig_cache_key=MjIyNjg5MjY3NzE3NjIxNjk2OA%3D%3D.2
2020-01-21 10:51,Discovered what ice was this morning! I might be light enough to stand on it at the moment (but maybe not for long! 🐶),https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/80898233_471580540196612_8075105134261960323_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=108&_nc_ohc=qYRAQc3zVH0AX83AhfH&tp=1&oh=7ae5620797b225f55e1a6c4bfb468f86&oe=600D1F17
2020-01-20 09:56,Never take your eyes off your treats!,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/81325052_196974564759733_4284062587926130859_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=BwfUfJlyMfAAX8AZOI2&tp=1&oh=e83cbc3a26ab10446591ce72af24bdd3&oe=600EAFCA
2020-01-19 15:25,Time for a sausage and drink @tiptreetearooms at the Lock.,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/82672791_637838900295239_4933811405550346703_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=3JPGMAXN19EAX_d8u_u&tp=1&oh=c4f2321c848edffaa3df45caf62bd020&oe=600EFFFA
2020-01-18 11:01,Starting today off with some admin,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/82660704_1310839422423370_5663535135811573702_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Y8PKd5vdpAAAX8wAKe7&tp=1&oh=9f8053c07b9466b3d946aa6e6bc7827c&oe=600D6E21
2020-01-17 11:34,"Enjoying the beach, not too keen on the cold water though!",https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/81127627_3282390765233171_3551578446068028275_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=t-PdPUSrzdUAX-cCx79&tp=1&oh=87d15ae4b1870c61f76c508eb090ba74&oe=600CDE55
2020-01-16 19:30,Making sure my paws don’t go in that cold January water!,https://scontent-lhr8-2.cdninstagram.com/v/t50.2886-16/83026691_198459141285953_1350642703325505979_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=105&_nc_ohc=kDOyPo-3fzIAX_oHnys&vs=17848285855861570_2381414069&_nc_vs=HBkcFQAYJEdBUGo4Z1JCYUo1ZWY3UUFBTHVwTVBaaGNyNFNia1lMQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJoTA5%2BL7urQ%2FFQIoAkMzLBdAJDMzMzMzMxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&oe=5FE742DB&oh=f93813623357b1c47731ddd7d4dfa064
2020-01-15 18:06,Found some friends on Mersea island. Great fun in the sun #cudmoregrovecountrypark @islanddogwalker #vizsla #merseaisland #funinthesun #vizslasofinstagram #dogdreams #vizslalove #vizslalife,https://scontent-lhr8-1.cdninstagram.com/v/t50.2886-16/82773602_2524183807852099_4785718275781896314_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_ohc=mpEFKj7ds7sAX8Y6Q8w&vs=17852990905775125_4129823595&_nc_vs=HBksFQAYJEdHSUc3d1JELWpaWHUtY0lBSG9vRTM5cVNXcENia1lMQUFBRhUAAsgBABUAGCRHRFNiOEFTVDE2YXBWWjBBQUliRnQtVnZOOWd4YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACaq6q%2Be68y2PxUCKAJDMywXQC%2FMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&oe=5FE75BD4&oh=570194d925429280b2d0173830096d12
2020-01-15 12:08,Just caught dinner! Seafood is my favourite,https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/80603426_2637433783039830_1318914984020230517_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=106&_nc_ohc=WCstmnJQfS4AX9y-W_2&tp=1&oh=edb6974343a4cf189fcf32dfa199ce47&oe=600F5A6E
2020-01-14 10:44,Day out in Maldon with the barges. Maybe next time I’ll be allowed onboard!,https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/81477347_164920714826312_8981772248399025577_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ixttA-l4k4kAX8Pl39f&tp=1&oh=2ea853da0d9aa51d7b3f63ab7df222e1&oe=600D1E9B
2020-01-13 09:19,When you’ve got that Monday morning feeling,https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/80050079_161727201774798_1874834580419642573_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=106&_nc_ohc=SmVdvm3rhAoAX-FkufF&tp=1&oh=dc1b38969a5eae84648a0c08bd44b48b&oe=600FAAED
2020-01-12 14:10,Just being chauffeured to my playground,https://scontent-lhr8-1.cdninstagram.com/v/t50.2886-16/83209716_463088451054931_8602455956168299278_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_ohc=QwcDo1K7lUUAX8RbCV7&vs=17851484965809070_1061274719&_nc_vs=HBkcFQAYJEdQU3Q5UVJUN1o4dUxhVUJBQTdUV2tjZEVHSjNia1lMQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJtyE4%2BuW9bU%2FFQIoAkMzLBdAMDul41P3zxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&oe=5FE72BE5&oh=6e4e7adfd91b1a63ff1eb11ec442034e
2020-01-11 14:14,Another day in paradise,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/81189403_174068957032450_1750739033817446671_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Fv49Fkc0K1wAX-wdAI6&tp=1&oh=e93c5e693814d31b2a3d29dd69c1143e&oe=600F0380
2020-01-10 14:58,I’m a lucky dog to live and walk here everyday,https://scontent-lhr8-2.cdninstagram.com/v/t50.2886-16/82548277_757725118054610_4962126780789850937_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=102&_nc_ohc=Cz1TgcgQ_PEAX8guWyI&vs=17851322047768122_764301340&_nc_vs=HBkcFQAYJEdEV1c2d1RTd0hfZ0piRUNBRG1EYmtNRUJOMUVia1lMQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJvSrhpXZ67U%2FFQIoAkMzLBdAK1T987ZFohgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&oe=5FE7A096&oh=fc636f6652f64a26ce2dec346d4fe163
2020-01-09 17:56,Puppy pushchair before all my injections,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/80539376_1248389082023881_1901927087420750390_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=Wph5YqhGYlIAX_dgd5d&tp=1&oh=ff5dc23ef58963906fa98570be7d45b4&oe=60103005
2020-01-09 17:52,Early adventures in the bike trailer,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/82243289_843211189517776_7302363049629525564_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=104&_nc_ohc=9bDgkNJn9mkAX_zw-R_&tp=1&oh=9c2662472048c68e7159547921ed1bd8&oe=600F0D98
2020-01-09 17:50,The start of Percy’s Adventures in his new home,https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/80127787_2582234668689084_2733902216018890591_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=100&_nc_ohc=M28rcC0Ysi8AX-ys6TH&tp=1&oh=a515c7d26ed3033a59d2e90c611f4483&oe=600E54BE
